,Distance_to_Shore,Turbidity,Cyclone_Frequency,Depth_m,Windspeed,SSTA,SSTA_Frequency,SSTA_DHW,TSA,Temperature_Maximum_C,Exposure_cat,Realm_Central Indo-Pacific,Realm_Eastern Indo-Pacific,Realm_Temperate Australasia,Realm_Temperate Northern Atlantic,Realm_Temperate Northern Pacific,Realm_Tropical Atlantic,Realm_Tropical Eastern Pacific,Realm_Western Indo-Pacific
11008,-0.2756044331828336,-0.8073609806424574,0.0010576335779378674,-1.4308107124301317,0.5885471055216451,-1.1003703281006922,-0.47204224972650705,-0.47506605249130507,-0.12418477188514945,-0.5437207385272533,-0.9228683347360153,0,1,0,0,0,0,0,0
22003,2.3295128227933253,-0.21847778770429807,1.9519587085974808,-1.3175438800239985,0.5885471055216451,-0.47565306922608885,-0.9472092388926392,-0.6777449031211723,0.18305847389980454,0.43248667648175915,1.2061526052343166,0,0,0,0,0,1,0,0
15756,-0.28033415847398707,-0.40019031581093006,-0.3566482581496753,0.3361518731055472,-1.877029693701241,-0.4402917149501679,-0.47204224972650705,-0.6777449031211723,0.4227082056120687,0.47316198544047766,-0.9228683347360153,1,0,0,0,0,0,0,0
25066,-0.2517746488308206,-0.7030445293219835,-1.0342140257565875,0.6079922708802669,-0.8907989740120865,1.0330980465465383,-1.2639872316700607,-0.6777449031211723,1.2522649692314445,-0.38915456448416,1.2061526052343166,1,0,0,0,0,0,0,0
30795,-0.232383559936642,1.487600948407969,0.4478847884322265,-0.9777433828055987,0.5885471055216451,-0.38135612449029965,1.1118477141606,1.4192016668570693,0.3919838810335733,0.961265692945007,-0.9228683347360153,0,0,0,0,0,1,0,0
15140,-0.2669539801371911,-0.31438162198279823,-0.37374000724246237,-0.07160872355653265,-0.8907989740120865,-0.605311368237799,-1.224389982572883,-0.6777449031211723,-0.20406801578923744,0.44062173827353984,-0.9228683347360153,1,0,0,0,0,0,0,0
3614,-0.2606311117584755,0.33338989024917687,-0.80225457378305,-0.29814238836879914,0.09543174567706793,0.8327170389829862,0.6366807249944678,0.3863190626856306,-0.6464982897195711,-0.03934690743925504,1.2061526052343166,1,0,0,0,0,0,0,0
33290,-0.2354482021814353,-0.7753930358829573,-0.42013189763716935,0.6306456373614934,1.0816624653662223,-0.6170984863297726,-0.9472092388926392,-0.6777449031211723,-0.1057501771380522,-0.42169481165109785,0.1416421352491507,0,0,0,0,0,1,0,0
10453,-0.24975313598859783,-0.8056784572340626,-0.02580082928215582,-1.4308107124301317,0.09543174567706793,-0.4285045968581942,-0.9472092388926392,-0.6777449031211723,-0.7632507231178536,-0.5925311092777062,-0.9228683347360153,0,1,0,0,0,0,0,0
29647,-0.22079207057541364,-0.6239659291274305,-0.12590964539705102,-0.07160872355653265,-1.3839143338566637,-0.3577818883063523,0.0823192376339804,-0.5725078076018182,0.4534325301905641,0.35927112035610287,1.2061526052343166,1,0,0,0,0,0,0,0
12146,-0.26093587558392867,-0.5179669543985619,-0.32612727762684146,-0.5246760531810657,0.09543174567706793,0.2197868982003565,-1.1055982352813498,-0.6777449031211723,-0.935306940757428,0.7741592717349297,-0.9228683347360153,1,0,0,0,0,0,0,0
25437,-0.14506937794392705,-0.3564447071926668,-1.2295483011027246,1.0610596005047999,1.0816624653662223,0.6912716218793025,-0.6304312461152177,-0.03073164918736543,0.5947644232516429,-0.09629233998144243,-0.9228683347360153,0,0,0,0,0,0,0,1
10939,-0.278801183351965,-0.7972658401920889,-0.45187371738091636,-1.0457034822492786,-0.3976836141675093,0.11370283537259361,0.0031247394396250426,0.43309110513867694,-0.03201179814966324,-0.6413414800281592,-0.9228683347360153,0,1,0,0,0,0,0,0
20612,-0.25919754457951966,-0.4691737755551144,4.338699385483091,-0.13956882300021256,-0.8907989740120865,0.36123231530404026,-0.6304312461152177,-0.6777449031211723,0.908152533952296,-0.4135597498593634,1.2061526052343166,0,0,0,0,0,1,0,0
20697,-0.10897971661349001,-0.43552330738721967,0.5394477300007282,0.7212591032864001,1.0816624653662223,-0.11025240837490569,-0.9472092388926392,-0.6777449031211723,-1.469910188423248,-0.9016634573638899,-0.9228683347360153,1,0,0,0,0,0,0,0
18831,-0.2798279627638996,-0.5819028439175621,-0.7644085579347357,-0.9777433828055987,0.5885471055216451,-1.1357316823766133,1.9037926961041536,-0.6777449031211723,-0.04430152798106141,1.2541279174477247,-0.9228683347360153,1,0,0,0,0,0,0,0
33362,-0.24445443102331502,-0.2622233963225613,-0.6227912083087869,-0.29814238836879914,2.067893185055377,-1.2300286271124024,0.47829172860575714,-0.41465216432278695,-2.5329718188391888,-0.6657466654033654,-0.9228683347360153,1,0,0,0,0,0,0,0
2396,-0.22186005196375067,-0.763615372024194,-0.42013189763716935,1.9558675765132525,0.09543174567706793,0.84450415707496,0.0031247394396250426,-0.6777449031211723,0.2752314476352908,-0.40542468806762894,0.1416421352491507,0,0,0,0,0,1,0,0
29959,-0.11096983747369187,0.0793288555815712,-0.3774025249052017,1.0610596005047999,0.5885471055216451,-0.004168345547142853,-0.9472092388926392,-0.6777449031211723,-0.4129934229230062,0.3511360585643684,-0.9228683347360153,0,0,0,0,0,1,0,0
14720,-0.009989679307865375,0.02885315332972893,0.23179624633056217,1.5141269301293327,-1.3839143338566637,0.30229672484417197,-0.15526425694908566,0.39411440309447165,0.7791103707226154,0.32673087318911886,0.1416421352491507,1,0,0,0,0,0,0,0
30583,0.1957245948737904,-0.18987488976158734,1.2206760152703804,-1.023050115768052,-1.3839143338566637,0.3965936695799612,2.062181692492864,0.7585465672077907,0.3428249617079807,0.03386864868644748,1.2061526052343166,0,0,0,0,0,1,0,0
23650,-0.267241739972383,-0.7552027549822203,1.4965856791967986,-0.07160872355653265,1.0816624653662223,-0.5817371320538517,-0.31365325333779637,-0.6777449031211723,0.09703036508001749,-0.16137283431536426,1.2061526052343166,0,0,0,0,0,1,0,0
7108,-0.2715097415279786,-0.5785377971007726,1.0961504147372187,-0.9777433828055987,0.5885471055216451,0.05476724491272538,-0.7888202425039285,-0.6777449031211723,0.38583901611787425,-0.5274506149437381,1.2061526052343166,0,0,0,0,0,1,0,0
20897,-0.27682937448127537,-0.3059690049408245,-0.3639732934751549,-0.29814238836879914,-0.3976836141675093,0.04298012682075172,1.230639461452133,-0.2567965210437557,0.017147121175929442,0.2535153170634626,1.2061526052343166,1,0,0,0,0,0,0,0
22160,-0.267241739972383,-0.7552027549822203,1.4965856791967986,-1.0910102152117318,1.0816624653662223,-0.5817371320538517,-0.31365325333779637,-0.6777449031211723,0.09703036508001749,-0.16137283431536426,1.2061526052343166,0,0,0,0,0,1,0,0
4207,-0.1703680454546694,-0.6761241547876676,-0.8230088405385773,0.7212591032864001,1.0816624653662223,0.2551482524762775,-0.31365325333779637,0.16804953123808128,0.7914001005540136,0.2535153170634626,-0.9228683347360153,0,0,0,0,0,1,0,0
431,-0.2693312687756511,-0.270636013364535,4.032268741033838,-0.7512097179933321,1.5747778252107996,0.3494451972120666,1.4286257069380213,-0.6777449031211723,-0.7939750476963492,-0.673881727195097,-0.9228683347360153,0,0,0,0,0,1,0,0
27429,-0.22139309623118933,0.5420227928901249,-0.3395565090568883,-0.9777433828055987,0.09543174567706793,-0.20454935311069491,-1.2639872316700607,-0.6777449031211723,-0.20406801578923744,0.5382424797743995,1.2061526052343166,0,0,0,0,0,1,0,0
32796,0.22960177547137733,-0.3278418092499562,0.34533429387550424,-0.434062587256159,-1.3839143338566637,2.188235619559956,-0.31365325333779637,-0.4653218769802538,1.8667514608013525,0.22097506989647853,1.2061526052343166,0,0,0,0,0,1,0,0
1230,-0.27412508603009733,-0.2235253579294823,-0.6911582046799342,-0.29814238836879914,-0.3976836141675093,0.573400440959566,-0.47204224972650705,0.017989228367891116,-0.12418477188514945,-0.8284479012381902,-0.9228683347360153,1,0,0,0,0,0,0,0
19894,-0.27836169560367197,0.16850259622649247,-1.3284362779967067,-1.4308107124301317,-0.8907989740120865,0.47910349622377674,1.0326532159662447,0.873527838238196,0.0908855001643184,-2.675106927963621,-0.9228683347360153,0,1,0,0,0,0,0,0
30195,-0.2746365137371883,-0.3934602221773511,0.8483200528918073,0.38145860606800036,-1.3839143338566637,1.0448851646385118,0.31990273221704646,0.20897506838449678,1.2399752394000463,1.0751565580293818,-0.9228683347360153,1,0,0,0,0,0,0,0
30495,0.18358766982494837,0.17691521326846618,0.6676358481966302,-0.29814238836879914,-0.3976836141675093,0.12548995346456726,-0.6304312461152177,-0.45947537167362296,0.2813763125509898,0.3511360585643684,1.2061526052343166,0,0,0,0,0,1,0,0
15971,-0.2664399364315984,0.2189782984783345,0.14633750086662778,0.38145860606800036,-1.3839143338566637,1.174543463650222,1.4888135255657313,-0.042424659800627006,0.10932009491141559,0.5707827269413835,1.2061526052343166,1,0,0,0,0,0,0,0
1515,-0.2156385535269776,-0.38336508172698264,1.4990273576386248,-0.9777433828055987,0.09543174567706793,1.1981176998341694,3.4876826599912603,1.808968687299122,1.2092509148215511,-0.30780394656672305,1.2061526052343166,1,0,0,0,0,0,0,0
25665,0.09008926737411019,0.8785274745690732,0.4930558396060204,0.3361518731055472,0.5885471055216451,-1.2300286271124024,-0.9472092388926392,-0.6777449031211723,-4.0753329126796585,1.3354785353651153,-0.9228683347360153,0,0,0,0,0,1,0,0
1509,-0.27497266954466243,-0.5061892905397987,1.4831564477667518,-0.7512097179933321,2.561008544899954,-0.8999893205371401,-0.07606975875473031,1.043076492130489,0.23836225814109627,-0.9911491370730642,1.2061526052343166,1,0,0,0,0,0,0,0
25220,-0.25739512161181793,0.055773527864044624,-0.49948644699653727,-0.6379428855871989,-0.8907989740120865,1.339563116937853,0.7950697213831786,-0.0268339789829449,1.3321482131355324,0.5138372943991961,-0.9228683347360153,0,0,0,0,0,1,0,0
6737,-0.22068219863834035,-0.7434250911234572,-0.7729544324811293,0.6079922708802669,1.0816624653662223,0.7619943304311443,-1.1055982352813498,-0.6777449031211723,1.0003255076877822,0.09081408122863487,1.2061526052343166,1,0,0,0,0,0,0,0
4132,-0.27819361769993495,1.2268098201067845,0.44910562765313966,0.6079922708802669,0.09543174567706793,1.4927956521335106,2.6957376780477067,0.3473423606414254,1.4673352412809124,-0.8447180248217053,-0.9228683347360153,0,0,0,0,0,1,0,0
5899,-0.15249161969300068,-0.570125180058799,-0.6716247771453209,2.7940421363186383,-0.8907989740120865,-0.46386595113411516,-1.1055982352813498,-0.6777449031211723,0.07859577033292023,-0.2671286376080046,1.2061526052343166,0,0,0,0,0,1,0,0
32429,-0.2722683810934844,-0.7804406061081415,0.8568659274382009,-0.4114092207749324,0.09543174567706793,0.23157401629233015,-0.9472092388926392,-0.6777449031211723,0.7729655058069163,-0.8203128394464557,1.2061526052343166,0,0,0,0,0,1,0,0
5103,-0.20608754299710969,-0.4691737755551144,-1.817992805582962,-0.4114092207749324,-0.8907989740120865,1.374924471213774,0.7950697213831786,-0.020987473676314067,0.6992271268185273,-2.0649772935829827,1.2061526052343166,0,0,0,0,0,0,0,1
421,-0.19549536506354756,-0.5516174225664567,-1.995014492615398,3.5529299134397316,2.067893185055377,-0.12203952646687935,-0.31365325333779637,0.5285840251469798,-0.5297458563212887,0.7090787774010079,-0.9228683347360153,0,0,0,0,0,0,0,1
33338,-0.026674517751989674,-0.28577872404008764,0.23179624633056217,0.9477927680986666,-0.3976836141675093,-1.4421967527679282,0.31990273221704646,-0.2490011806349147,-0.11803990696945037,0.343000996772634,0.1416421352491507,1,0,0,0,0,0,0,0
